True_Energy,Predicted_Energy,Absolute_Error
-1.116536873008913,-1.1167562,0.0002193277814923622
-1.1166396796963471,-1.1179847,0.0013449728228789315
-1.115058177635679,-1.1138467,0.0012115179753395822
-1.1162493165644818,-1.1147022,0.0015470918330364736
-1.1167061372361045,-1.1178393,0.001133199159159215
-1.1164578726777685,-1.1148269,0.0016309550294530961
-1.1157284998567882,-1.1163896,0.000661132368248385
-1.1161399780807182,-1.1178321,0.0016920865478828873
-1.1165958406996173,-1.1155878,0.0010080101560991928
-1.1166215907039403,-1.1153337,0.0012879143657444914
-1.1163901120302795,-1.1193879,0.002997753036248829
-1.1163901120302795,-1.1181054,0.0017152994992615245
-1.1150219508387993,-1.1154265,0.00040458953595656766
-1.1163460123131097,-1.1175017,0.0011557233741461559
-1.1166185527292731,-1.114865,0.0017536073175909994
-1.1165199965428612,-1.1160423,0.00047774018757551495
-1.1155160395130994,-1.1171476,0.0016315253749010772
-1.1136431351665945,-1.1157409,0.0020977601047067473
-1.1153480635946826,-1.1196979,0.004349864833967265
-1.1155160395130994,-1.1171675,0.0016514333262560577
-1.1148638994609594,-1.1152701,0.00040623832590580555
-1.1141170672428697,-1.1169266,0.002809483622303599
-1.1163460123131097,-1.1174853,0.001139272492188148
-1.1163018666942017,-1.1141291,0.0021728002269165714
-1.115963578253582,-1.1153691,0.000594496756389562
-1.1162254928592428,-1.1193737,0.0031481863018290035
-1.1165427496571567,-1.1173497,0.0008069941859218943
-1.112345051276615,-1.1114131,0.0009319300531653862
-1.1154927374458221,-1.1164471,0.0009543536567779842
-1.1167061372361045,-1.1197144,0.0030082420745034533
-1.1160938519178485,-1.116376,0.00028219044817934247
-1.1159280869529493,-1.1164582,0.000530090613579004
-1.1155160395130994,-1.1148657,0.0006503788456799775
-1.1141170672428713,-1.1135371,0.0005799941074953185
-1.1154276627530555,-1.1156297,0.00020201025109489734
-1.111838339689209,-1.1118894,5.10226459959906e-05
-1.1165746915981625,-1.1161847,0.00038998014186364394
-1.1167061372361045,-1.1218055,0.005099411431803258
-1.114206528544458,-1.1153393,0.0011327506303466794
-1.1163460123131101,-1.1168251,0.0004790914466554774
-1.1165322521107075,-1.1152755,0.001256749905812482
-1.1166623679427707,-1.119411,0.0027486237259304325
-1.1163901120302795,-1.1176186,0.0012284487607361338
-1.116683472774231,-1.1176803,0.0009968384287719623
-1.1129860427202392,-1.1135834,0.0005974028287720756
-1.1155160395130994,-1.1156627,0.00014665446425654594
-1.1165988803224747,-1.1174649,0.000866019694309994
-1.116683472774231,-1.1169741,0.00029064259747313415
-1.113869282490626,-1.1126542,0.0012150733536631098
-1.116683472774231,-1.1202887,0.003605256893432607
-1.1164548228423796,-1.1171438,0.0006889273483552394
-1.1166215907039403,-1.1183085,0.0016869534549952547
-1.1166185527292731,-1.1152554,0.0013631968943121908
-1.1143787684979753,-1.1146101,0.00023130745264721142
-1.1165427496571567,-1.1169214,0.0003786752085659373
-1.1163901120302795,-1.121455,0.005064842117059376
-1.116367276423917,-1.11712,0.0007527511181972812
-1.115471039213179,-1.1135343,0.001936707891462719
-1.1167061372361045,-1.117465,0.0007588819899697619
-1.1164988092050874,-1.117855,0.0013561436071074517
-1.1153480635946844,-1.1152892,5.885232149105413e-05
-1.1137334947564876,-1.1143415,0.0006080026647770076
-1.1160080739626677,-1.1160219,1.3797604104803796e-05
-1.1160938519178485,-1.1188768,0.0027829629243756315
-1.1159405137779548,-1.1149478,0.000992717910034857
-1.1166215907039403,-1.1175851,0.0009634722767115633
-1.1154502466322032,-1.1150904,0.00035987645398050105
-1.1162025686360748,-1.1190099,0.002807283773287983
-1.1161170079659868,-1.1166576,0.0005406067419599925
-1.1166396796963471,-1.1167916,0.00015192625305471275
-1.1154057684241876,-1.1156166,0.00021079155811221106
-1.1160080739626694,-1.1160241,1.6062580604492283e-05
-1.1160938519178485,-1.1187825,0.0026886683763409636
-1.1135588845011413,-1.1135123,4.6606897991852136e-05
-1.1155160395130994,-1.1155285,1.2424804222366248e-05
-1.116367276423917,-1.1163064,6.085228298680079e-05
-1.1127830579712104,-1.1133765,0.00059344025114072
-1.114206528544458,-1.1177667,0.003560209393469238
-1.1160938519178485,-1.1164454,0.00035157025469789716
-1.1148866556554828,-1.1157526,0.0008659221261944072
-1.1159858870838826,-1.1149117,0.0010742116306965421
-1.1146925855955439,-1.1140486,0.0006439853987054711
-1.1118383396892104,-1.1110349,0.0008034695415053417
-1.1143309669987091,-1.1140975,0.00023349099315495003
-1.1160938519178485,-1.1167752,0.0006813031495953581
-1.1159635782535833,-1.1145133,0.0014503002460759529
-1.1143787684979753,-1.118911,0.004532259410349848
-1.1161399780807169,-1.1156219,0.0005180536803872648
-1.1118348651319359,-1.1126926,0.0008577293962623855
-1.1142929418714418,-1.1136532,0.0006397588880433513
-1.1131250039404292,-1.1152838,0.002158842914734338
-1.1166623679427707,-1.1154035,0.0012588349608981808
-1.1153480635946826,-1.1159304,0.0005823744470043746
-1.1143787684979753,-1.1170263,0.0026475605425519966
-1.1165427496571567,-1.1181886,0.001645869956490742
-1.1154291163416534,-1.116044,0.0006149281529754802
-1.1160708570895794,-1.1159604,0.0001104975162151689
-1.1153840275200997,-1.1152105,0.0001734943780098419
-1.1154694230778386,-1.1148776,0.0005918414814640727
-1.1165427496571567,-1.1162639,0.0002788832325961721
